"Source:","C:\Users\caboo\Documents\GitHub\pcb-design\Pneumatics Control Unit Pin (Senior Design)\Pneumatics Control Unit Pinned.kicad_sch"
"Date:","19/07/2022 4:27:32 pm"
"Tool:","Eeschema (6.99.0-1698-gc3bed8f6ee)"
"Generator:","C:\Program Files\KiCad\6.99\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","96"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C0, C1, C2, C3, C8, C9, C10, C17, C31, ","9","1u","C1608X7R1C105K080AC","1 uF Cap:C1608X7R1C105K080AC","",""
"C4, C5, C6, C7, C11, C12, C15, C28, ","8","0.1u","0402YC104KAT2A","0.1 uF Cap:0402YC104KAT2A","",""
"C13, C14, ","2","10n","0402YC103KAT2A","10 nF Cap:0402YC103KAT2A","",""
"C16, C18, C19, C20, C21, C22, C23, C24, C26, C29, C30, ","11","22u","CL21A226MQQNNNE","22 uF Cap:CL21A226MQQNNNE","",""
"C25, ","1","0.01u","CL05B103KO5NNNC","0.01 uF cap:CL05B103KO5NNNC","",""
"C27, ","1","6.8n","0402B682K500CT","6.8 nF Cap:0402B682K500CT","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D11, D12, D13, ","12","PESD1FLEX,215","PESD1FLEX,215","Dual Diode:PESD1FLEX215","",""
"D10, ","1","CDBA340-HF","CDBA340-HF","CDBA340-HF Diode:CDBA340-HF","",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_2.5mm","Mounting Hole without connection",""
"J1, ","1","RX_PORT","4P4C","RS485:MTJ-642BX2","RJ connector, 4P4C (4 positions 4 connected), RJ9/RJ10/RJ22",""
"J2, ","1","TX_PORT","4P4C","RS485:MTJ-642BX2","RJ connector, 4P4C (4 positions 4 connected), RJ9/RJ10/RJ22",""
"J3, ","1","87583-2010BLF","87583-2010BLF","USB 2.0 Type A:87583-2010BLF","",""
"J4, J11, J12, J13, J14, J15, J16, J17, J18, J19, ","10","Conn_01x02_Male","Conn_01x02_Male","Header:Conn_1x2","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","GPIO Bank 0","Conn_02x07_Top_Bottom","Header:Conn_2x7","Generic connector, double row, 02x07, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","SPI 0","Conn_02x04_Top_Bottom","Header:Conn_2x4","Generic connector, double row, 02x04, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Solenoid Power Selector","Conn_01x03_Male","Header:Conn_1x3","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","GPIO Bank 1","Conn_02x09_Top_Bottom","Header:Conn_2x9","Generic connector, double row, 02x09, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","I2C 1-2","Conn_02x05_Top_Bottom","Header:Conn_2x5","Generic connector, double row, 02x05, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Encoder","Conn_02x04_Top_Bottom","Header:Conn_2x4","Generic connector, double row, 02x04, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","33u","LB3218T330K","33 uH Inductor:LB3218T330K","",""
"MOSFET0, MOSFET1, MOSFET2, MOSFET3, MOSFET4, MOSFET5, MOSFET6, MOSFET7, MOSFET8, MOSFET9, ","10","SSM3K7002KFU","SSM3K7002KFU","Toshiba MOSFET:SSM3K7002KFU","",""
"P1, ","1","J1B1211CCD","J1B1211CCD","Ethernet:J1B1211CCD","",""
"R1, R2, R3, R4, ","4","10","RNCP0603FTD10R0","10 Res:RNCP0603FTD10R0","",""
"R5, ","1","20k","SR1-0805-320","20K Res:SR1-0805-320","",""
"R6, R7, ","2","10K","SR1-0603-310","10K Res:SR1-0603-310","",""
"U0, U2, U3, U4, ","4","MC78M05CDTRKG","MC78M05CDTRKG","12V5V Regulator:MC78M05CDTRKG","",""
"U1, ","1","Teensy4.1","Teensy4.1","Teensy:Teensy41","",""
"U5, ","1","ISL83490IBZ","ISL83490IBZ","RS485 To UART:ISL83490IBZ","",""
"U6, U7, ","2","74AXP2T3407GSX","74AXP2T3407GSX","Nexperia Level Shifter:74AXP2T3407GSX","",""
"U8, ","1","MIC2178-3.3YWM","MIC2178-3.3YWM","33SW:MIC2178-33YWM","",""
